city,country,R2019,num,R2020,index
Belgrade,Serbia,1.87474573493,8/20,,492
Belgrade,Serbia,1.89719956427,9/1,,493
Belgrade,Serbia,1.91335958236,9/10,,494
Belgrade,Serbia,1.93028827139,9/20,,495
Belgrade,Serbia,2.0179802844,10/1,,496
Belgrade,Serbia,1.90282251293,10/10,,497
Belgrade,Serbia,1.94061633018,10/20,,498
Belgrade,Serbia,1.93407617174,11/1,,499
Belgrade,Serbia,1.92208890037,11/10,,500
Belgrade,Serbia,2.00528699235,11/20,,501
Belgrade,Serbia,2.06569397281,12/1,,502
Belgrade,Serbia,2.02524112128,12/10,,503
Belgrade,Serbia,2.04335538391,12/20,,504
Berlin,Germany,2.06021698169,1/1,2.019489099228033,505
Berlin,Germany,2.08660624393,1/10,2.0392989822007865,506
Berlin,Germany,2.16918735658,1/20,2.0262344829395516,507
Berlin,Germany,2.12649199134,2/1,2.0165406603036313,508
Berlin,Germany,2.11294189261,2/10,2.0778472421739327,509
Berlin,Germany,2.19556348614,2/20,2.0581584963022164,510
Berlin,Germany,2.09075560918,3/1,2.037277321596413,511
Berlin,Germany,2.08015600091,3/10,2.1192743020118794,512
Berlin,Germany,2.02454583126,3/20,2.312327173827278,513
Berlin,Germany,2.16416264099,4/1,2.2153113940238436,514
Berlin,Germany,2.22958871626,4/10,2.227451534300083,515
Berlin,Germany,2.09372593006,4/20,2.121146860961907,516
Berlin,Germany,2.12389126314,5/1,2.049268683203594,517
Berlin,Germany,2.05464436777,5/10,2.081535192960029,518
Berlin,Germany,1.97053577928,5/20,2.04153663030223,519
Berlin,Germany,1.93670405929,6/1,2.019646110922876,520
Berlin,Germany,1.88599045265,6/10,1.860866493182756,521
Berlin,Germany,1.94362599971,6/20,1.8892351537195466,522
Berlin,Germany,2.00881318464,7/1,,523
Berlin,Germany,1.90694828848,7/10,,524
Berlin,Germany,1.8460909253,7/20,,525
Berlin,Germany,1.85803599619,8/1,,526
Berlin,Germany,1.93414245875,8/10,,527
Berlin,Germany,1.89580863502,8/20,,528
Berlin,Germany,1.9563009644,9/1,,529
Berlin,Germany,1.96231097684,9/10,,530
Berlin,Germany,1.87275272217,9/20,,531
Berlin,Germany,1.93541461641,10/1,,532
Berlin,Germany,1.87016885356,10/10,,533
Berlin,Germany,1.92339489942,10/20,,534
Berlin,Germany,1.89867555682,11/1,,535
Berlin,Germany,1.99605604275,11/10,,536
Berlin,Germany,1.96012699265,11/20,,537
Berlin,Germany,2.01700092483,12/1,,538
Berlin,Germany,2.03549924639,12/10,,539
Berlin,Germany,2.03721587113,12/20,,540
Birmingham,England,2.08157303645,1/1,1.9609809157002853,541
Birmingham,England,2.0160727046,1/10,1.9770305389375538,542
Birmingham,England,2.03765821269,1/20,1.9380922493310146,543
Birmingham,England,2.02865168543,2/1,2.020090266624567,544
Birmingham,England,1.97984674282,2/10,2.0281287619229915,545
Birmingham,England,1.98057054645,2/20,2.037705658606238,546
Birmingham,England,1.98226189073,3/1,2.06557613026101,547
Birmingham,England,2.03316965445,3/10,1.9935618982951564,548
Birmingham,England,2.05027493438,3/20,2.16020808362994,549
Birmingham,England,2.00497937989,4/1,2.0840669038544686,550
Birmingham,England,2.08533117576,4/10,2.069448806258834,551
Birmingham,England,2.00120253358,4/20,2.0311224339032248,552
Birmingham,England,2.02567858486,5/1,2.0187610646115766,553
Birmingham,England,2.01755630156,5/10,2.102061583702331,554
Birmingham,England,1.97450423083,5/20,2.0417190131049225,555
Birmingham,England,1.93078716908,6/1,1.9989192037274353,556
Birmingham,England,1.86034305488,6/10,1.8248050470076245,557
Birmingham,England,1.87695246396,6/20,1.8867456643102327,558
Birmingham,England,1.94562581144,7/1,,559
Birmingham,England,1.85156238574,7/10,,560
Birmingham,England,1.80172141104,7/20,,561
Birmingham,England,1.81129498004,8/1,,562
Birmingham,England,1.88551720581,8/10,,563
Birmingham,England,1.85226052937,8/20,,564
Birmingham,England,1.94410598505,9/1,,565
Birmingham,England,1.91747676363,9/10,,566
Birmingham,England,1.82140511794,9/20,,567
Birmingham,England,1.88318719158,10/1,,568
Birmingham,England,1.86430226268,10/10,,569
Birmingham,England,1.93210439846,10/20,,570
Birmingham,England,1.89775820635,11/1,,571
Birmingham,England,1.9687698138,11/10,,572
Birmingham,England,1.90922259769,11/20,,573
Birmingham,England,1.98565235114,12/1,,574
Birmingham,England,1.96932752839,12/10,,575
Birmingham,England,1.92629606188,12/20,,576
Bogota,Colombia,1.97933417189,1/1,1.9325910021141302,577
Bogota,Colombia,1.94084356697,1/10,2.000145774580763,578
Bogota,Colombia,1.93586119061,1/20,1.8966638426870517,579
Bogota,Colombia,1.90266648572,2/1,1.9872395410765418,580
Bogota,Colombia,1.908637093,2/10,2.004201428261834,581
Bogota,Colombia,1.91926110693,2/20,1.8765323503062796,582
Bogota,Colombia,1.88838071206,3/1,1.9304225330933933,583
Bogota,Colombia,1.90867464181,3/10,1.8892997132641767,584
Bogota,Colombia,1.88826974947,3/20,1.9043142019853512,585
Bogota,Colombia,1.86959168426,4/1,1.9076462046014957,586
Bogota,Colombia,1.87983734839,4/10,1.922191505722178,587
Bogota,Colombia,1.88047440386,4/20,1.902294397723469,588
Bogota,Colombia,1.9442743676,5/1,1.9245815126278814,589
Bogota,Colombia,1.86890915475,5/10,1.8940664589479752,590
Bogota,Colombia,1.86282949881,5/20,1.9101643722493218,591
Bogota,Colombia,1.90760539884,6/1,1.915194637050678,592
Bogota,Colombia,1.91737145762,6/10,1.8777077939268616,593
Bogota,Colombia,1.94303723827,6/20,1.9550749265025313,594
Bogota,Colombia,1.96382019207,7/1,,595
Bogota,Colombia,1.95425517348,7/10,,596
Bogota,Colombia,1.95953094036,7/20,,597
Bogota,Colombia,1.95687345694,8/1,,598
Bogota,Colombia,1.95154091943,8/10,,599
Bogota,Colombia,2.00390083277,8/20,,600
Bogota,Colombia,1.98464133309,9/1,,601
Bogota,Colombia,1.94203582515,9/10,,602
Bogota,Colombia,1.90999320048,9/20,,603
Bogota,Colombia,1.91793110799,10/1,,604
Bogota,Colombia,1.933850072,10/10,,605
Bogota,Colombia,1.90916823662,10/20,,606
Bogota,Colombia,1.91208892986,11/1,,607
Bogota,Colombia,1.86217654147,11/10,,608
Bogota,Colombia,1.90509342664,11/20,,609
Bogota,Colombia,1.91396536297,12/1,,610
Bogota,Colombia,1.90305695993,12/10,,611
Bogota,Colombia,1.92555820119,12/20,,612
Bombay,India,1.94278747793,1/1,1.8322079098909196,613
Bombay,India,1.89606557198,1/10,1.8535300021806176,614
Bombay,India,1.94168448335,1/20,1.8333839044747522,615
Bombay,India,1.90224123304,2/1,1.8731305733464332,616
Bombay,India,1.92606311804,2/10,1.859372807413763,617
Bombay,India,1.82386071961,2/20,1.9018802113394053,618
Bombay,India,1.80123276915,3/1,1.7773526636601105,619
Bombay,India,1.82519547084,3/10,1.8738300903691172,620
Bombay,India,1.74133957995,3/20,1.7307016569471598,621
Bombay,India,1.65372103054,4/1,1.6694585247325742,622
Bombay,India,1.68928334691,4/10,1.618762104545637,623
Bombay,India,1.65484356587,4/20,1.6462973506149778,624
Bombay,India,1.68250304535,5/1,1.611806895767654,625
Bombay,India,1.65662571484,5/10,1.6255283188657976,626
Bombay,India,1.62534313301,5/20,1.6180881515310575,627
Bombay,India,1.6179621866,6/1,1.6048605408701033,628
Bombay,India,1.57414696412,6/10,1.5541183378967485,629
Bombay,India,1.5789543143,6/20,1.5719669816890565,630
Bombay,India,1.52551096654,7/1,,631
Bombay,India,1.55813554885,7/10,,632
Bombay,India,1.55020203972,7/20,,633
Bombay,India,1.54195698667,8/1,,634
Bombay,India,1.57490653429,8/10,,635
Bombay,India,1.59913161346,8/20,,636
Bombay,India,1.5314691373,9/1,,637
Bombay,India,1.54469018282,9/10,,638
Bombay,India,1.58180056522,9/20,,639
Bombay,India,1.61463454876,10/1,,640
Bombay,India,1.68236484268,10/10,,641
Bombay,India,1.64102553844,10/20,,642
Bombay,India,1.63075791921,11/1,,643
Bombay,India,1.70863658564,11/10,,644
Bombay,India,1.73692011271,11/20,,645
Bombay,India,1.74330277926,12/1,,646
Bombay,India,1.75796962394,12/10,,647
Bombay,India,1.7773275363,12/20,,648
Bordeaux,France,2.05397664591,1/1,1.9143358504016759,649
Bordeaux,France,1.96997927445,1/10,2.0077255889324688,650
Bordeaux,France,1.97079738478,1/20,1.9504324598869553,651
Bordeaux,France,1.9535082567,2/1,1.954691201379492,652
Bordeaux,France,2.00026737106,2/10,1.9414708991150937,653
Bordeaux,France,1.99453046379,2/20,1.95054488617911,654
Bordeaux,France,1.96622471812,3/1,1.9212226917873163,655
Bordeaux,France,1.96455528311,3/10,1.9149222951585512,656
Bordeaux,France,2.12632529745,3/20,2.0792726506193144,657
Bordeaux,France,1.99085850723,4/1,2.032063547540062,658
Bordeaux,France,2.05084618169,4/10,1.9444084318385457,659
Bordeaux,France,1.99222375685,4/20,1.8228528302065898,660
Bordeaux,France,1.99674834681,5/1,1.832129715486491,661
Bordeaux,France,2.00656262667,5/10,1.9231656317506391,662
Bordeaux,France,1.8850268962,5/20,1.9542736388366873,663
Bordeaux,France,1.88761785264,6/1,1.8686608496754955,664
Bordeaux,France,1.89530697387,6/10,1.8585105487709725,665
Bordeaux,France,1.77307052895,6/20,1.8227892240204384,666
Bordeaux,France,1.79506748105,7/1,,667
Bordeaux,France,1.90387329803,7/10,,668
Bordeaux,France,1.81541340917,7/20,,669
Bordeaux,France,1.81605387322,8/1,,670
Bordeaux,France,1.83773797383,8/10,,671
Bordeaux,France,1.84916268095,8/20,,672
Bordeaux,France,1.9246184697,9/1,,673
Bordeaux,France,1.91789125574,9/10,,674
Bordeaux,France,1.80881345014,9/20,,675
Bordeaux,France,1.82757764977,10/1,,676
Bordeaux,France,1.83829520212,10/10,,677
Bordeaux,France,1.79472939992,10/20,,678
Bordeaux,France,1.8700464382,11/1,,679
Bordeaux,France,1.94443454918,11/10,,680
Bordeaux,France,1.89428778952,11/20,,681
Bordeaux,France,1.93795062659,12/1,,682
Bordeaux,France,1.88266500984,12/10,,683
Bordeaux,France,1.90135083818,12/20,,684
Bremen,Germany,2.01137630743,1/1,1.961239474703605,685
Bremen,Germany,2.00479446698,1/10,1.9867519539005845,686
Bremen,Germany,2.11961558531,1/20,1.9779819050980854,687
Bremen,Germany,2.03938802732,2/1,2.0061865413125344,688
Bremen,Germany,2.04160571203,2/10,2.035054610542549,689
Bremen,Germany,2.0776997768,2/20,2.014486623231858,690
Bremen,Germany,2.01411444531,3/1,2.02770306010226,691
Bremen,Germany,2.01247872838,3/10,2.0329419902735233,692
Bremen,Germany,1.9716444758,3/20,2.2893702917486656,693
Bremen,Germany,2.03342901133,4/1,2.1141125073765648,694
Bremen,Germany,2.17003178106,4/10,2.1382713704074385,695
Bremen,Germany,2.00878761204,4/20,2.0819858870004846,696
Bremen,Germany,2.02258485727,5/1,2.0249493160446557,697
Bremen,Germany,2.02135097273,5/10,2.0571581767753755,698
Bremen,Germany,1.92129746787,5/20,1.9904711413362073,699
Bremen,Germany,1.8816209901,6/1,1.9715422298248992,700
Bremen,Germany,1.82921894006,6/10,1.8093272726861216,701
Bremen,Germany,1.89946366611,6/20,1.8986452295962377,702
Bremen,Germany,1.96108238559,7/1,,703
Bremen,Germany,1.87610119587,7/10,,704
Bremen,Germany,1.86170757244,7/20,,705
Bremen,Germany,1.84769106476,8/1,,706
Bremen,Germany,1.86608792224,8/10,,707
Bremen,Germany,1.86042838649,8/20,,708
Bremen,Germany,1.8867454034,9/1,,709
Bremen,Germany,1.91665865861,9/10,,710
Bremen,Germany,1.8617378579,9/20,,711
Bremen,Germany,1.90574861667,10/1,,712
Bremen,Germany,1.83256119962,10/10,,713
Bremen,Germany,1.92432136562,10/20,,714
Bremen,Germany,1.91527671266,11/1,,715
Bremen,Germany,1.98711760149,11/10,,716
Bremen,Germany,1.94638154962,11/20,,717
Bremen,Germany,1.97526551583,12/1,,718
Bremen,Germany,2.00130733826,12/10,,719
Bremen,Germany,2.02225625828,12/20,,720
Brisbane,Australia,1.75303335802,1/1,1.7363968457721684,721
Brisbane,Australia,1.7704302016,1/10,1.683214375783722,722
Brisbane,Australia,1.72938800243,1/20,1.6520387383635722,723
Brisbane,Australia,1.70153608488,2/1,1.6479600981147042,724
Brisbane,Australia,1.75031510583,2/10,1.6182778849553219,725
Brisbane,Australia,1.8212758065,2/20,1.693096744862998,726
Brisbane,Australia,1.70345807854,3/1,1.6913347907027239,727
Brisbane,Australia,1.65468787248,3/10,1.8246180370720104,728
Brisbane,Australia,1.69452457027,3/20,1.7295144138377347,729
Brisbane,Australia,1.77369749851,4/1,1.755869775282659,730
Brisbane,Australia,1.78911259939,4/10,1.7993075770895928,731
Brisbane,Australia,1.73865537798,4/20,1.796572873771725,732
Brisbane,Australia,1.8323759459,5/1,1.9423981257084115,733
Brisbane,Australia,1.85320257095,5/10,1.8935518763701613,734
Brisbane,Australia,1.95243673423,5/20,1.907086396129803,735
Brisbane,Australia,1.92469246508,6/1,1.9420034645483513,736
Brisbane,Australia,1.8406266186,6/10,1.768398446672221,737
Brisbane,Australia,1.88920957186,6/20,1.97209919433365,738
Brisbane,Australia,1.81855914463,7/1,,739
Brisbane,Australia,2.08988932085,7/10,,740
Brisbane,Australia,1.87884854666,7/20,,741
Brisbane,Australia,1.93864144089,8/1,,742
Brisbane,Australia,2.02233866105,8/10,,743
Brisbane,Australia,1.95837946504,8/20,,744
Brisbane,Australia,2.06600422848,9/1,,745
Brisbane,Australia,1.91355924485,9/10,,746
Brisbane,Australia,1.80500123532,9/20,,747
Brisbane,Australia,1.84640857224,10/1,,748
Brisbane,Australia,1.7980430589,10/10,,749
Brisbane,Australia,1.86046075968,10/20,,750
Brisbane,Australia,1.88124675685,11/1,,751
Brisbane,Australia,1.79951081706,11/10,,752
Brisbane,Australia,1.76318473414,11/20,,753
Brisbane,Australia,1.79219189172,12/1,,754
Brisbane,Australia,1.72460347994,12/10,,755
Brisbane,Australia,1.74388290923,12/20,,756
Bristol,England,1.98813970142,1/1,1.917313130695376,757
Bristol,England,1.94491726322,1/10,1.9757184599737037,758
Bristol,England,1.97712236705,1/20,1.9426493731410692,759
Bristol,England,1.96118253809,2/1,1.9736267900740312,760
Bristol,England,1.98973926449,2/10,1.9902874496810363,761
Bristol,England,2.01528803975,2/20,1.9824654016822965,762
Bristol,England,1.96288087962,3/1,1.9930863442748756,763
Bristol,England,1.97267396972,3/10,1.9431905176357158,764
Bristol,England,2.00861483309,3/20,2.1606261650517307,765
Bristol,England,1.99463907052,4/1,2.033444471414711,766
Bristol,England,2.08967474294,4/10,2.0359789535752335,767
Bristol,England,2.00842128624,4/20,1.993147047129298,768
Bristol,England,2.01685402493,5/1,1.9837894146045474,769
Bristol,England,2.04372454853,5/10,2.0529843376456567,770
Bristol,England,1.92954191054,5/20,1.9987162783807726,771
Bristol,England,1.91817543784,6/1,1.9613798072101527,772
Bristol,England,1.84061630106,6/10,1.8350424697638554,773
Bristol,England,1.85207110606,6/20,1.8683419528631313,774
Bristol,England,1.91653309452,7/1,,775
Bristol,England,1.84586692312,7/10,,776
Bristol,England,1.82012357104,7/20,,777
Bristol,England,1.80790950002,8/1,,778
Bristol,England,1.83733048323,8/10,,779
Bristol,England,1.83537861812,8/20,,780
Bristol,England,1.90799243695,9/1,,781
Bristol,England,1.87371205346,9/10,,782
Bristol,England,1.8272333385,9/20,,783
Bristol,England,1.86936670737,10/1,,784
Bristol,England,1.86885672246,10/10,,785
Bristol,England,1.93063914807,10/20,,786
Bristol,England,1.92916244719,11/1,,787
Bristol,England,1.99741114062,11/10,,788
Bristol,England,1.916510453,11/20,,789
Bristol,England,1.99927769615,12/1,,790
Bristol,England,1.97376684989,12/10,,791
Bristol,England,1.91910521608,12/20,,792
Brussels,Belgium,1.99455945072,1/1,1.9449575332094737,793
Brussels,Belgium,1.99609928522,1/10,1.9898795398658016,794
Brussels,Belgium,2.07520273284,1/20,1.9852400420089928,795
Brussels,Belgium,1.9834674402,2/1,1.988932649654242,796
Brussels,Belgium,2.09698192232,2/10,2.04470582692274,797
Brussels,Belgium,2.07261487315,2/20,2.0031126136714748,798
Brussels,Belgium,1.96197343366,3/1,1.9966750384519054,799
Brussels,Belgium,2.01532199775,3/10,1.9917360796699703,800
Brussels,Belgium,2.03942627619,3/20,2.2826376317817645,801
Brussels,Belgium,1.99480942486,4/1,2.1420650450890735,802
Brussels,Belgium,2.15314228824,4/10,2.1042599146703793,803
Brussels,Belgium,2.0340106496,4/20,2.0865076173815176,804
Brussels,Belgium,1.98696808777,5/1,2.073780398925447,805
Brussels,Belgium,2.03741955147,5/10,2.1228170119117453,806
Brussels,Belgium,1.92683621832,5/20,2.041078880920228,807
Brussels,Belgium,1.88604630333,6/1,1.984819848809455,808
Brussels,Belgium,1.8424774507,6/10,1.8805160110035337,809
Brussels,Belgium,1.86700703475,6/20,1.9018170511409223,810
Brussels,Belgium,1.96395509107,7/1,,811
Brussels,Belgium,1.85880186873,7/10,,812
Brussels,Belgium,1.81942343753,7/20,,813
Brussels,Belgium,1.76203455356,8/1,,814
Brussels,Belgium,1.77110199587,8/10,,815
Brussels,Belgium,1.84665784324,8/20,,816
Brussels,Belgium,1.83145477302,9/1,,817
Brussels,Belgium,1.8323879514,9/10,,818
Brussels,Belgium,1.87392651901,9/20,,819
Brussels,Belgium,1.87083909449,10/1,,820
Brussels,Belgium,1.85159224502,10/10,,821
Brussels,Belgium,1.91347490461,10/20,,822
Brussels,Belgium,1.89823527305,11/1,,823
Brussels,Belgium,2.00203886983,11/10,,824
Brussels,Belgium,1.96498763725,11/20,,825
Brussels,Belgium,1.99652808617,12/1,,826
Brussels,Belgium,1.97500453943,12/10,,827
Brussels,Belgium,2.01610482073,12/20,,828
Bucharest,Romania,2.22430552121,1/1,2.2292376787886194,829
Bucharest,Romania,2.15963685958,1/10,2.087980510438272,830
Bucharest,Romania,2.04399259934,1/20,2.1944473385992675,831
Bucharest,Romania,2.07288984418,2/1,2.15238416864048,832
Bucharest,Romania,2.1114393367,2/10,2.14958985034776,833
Bucharest,Romania,2.29201503438,2/20,2.12950333264906,834
Bucharest,Romania,2.21302221217,3/1,2.01546340482618,835
Bucharest,Romania,2.12489051002,3/10,2.151455382598325,836
Bucharest,Romania,2.20870413816,3/20,2.223708613614989,837
Bucharest,Romania,2.12980567222,4/1,2.3103412365423455,838
Bucharest,Romania,1.95709852941,4/10,2.143558759572412,839
Bucharest,Romania,2.03012629347,4/20,2.1576843309216263,840
Bucharest,Romania,1.94618619161,5/1,1.9519212044371832,841
Bucharest,Romania,1.80993996779,5/10,1.9492804933655965,842
Bucharest,Romania,1.84289515154,5/20,1.9330493598703669,843
Bucharest,Romania,1.73380521374,6/1,1.9006003466020818,844
Bucharest,Romania,1.76193288217,6/10,1.7349650903104543,845
Bucharest,Romania,1.78636810625,6/20,1.8028288770490124,846
Bucharest,Romania,1.79643702933,7/1,,847
Bucharest,Romania,1.87519822307,7/10,,848
Bucharest,Romania,1.80185338501,7/20,,849
Bucharest,Romania,1.81141901845,8/1,,850
Bucharest,Romania,1.90872704082,8/10,,851
Bucharest,Romania,1.91991680473,8/20,,852
Bucharest,Romania,1.94108167939,9/1,,853
Bucharest,Romania,2.02355567143,9/10,,854
Bucharest,Romania,1.97795591503,9/20,,855
Bucharest,Romania,1.92020679492,10/1,,856
Bucharest,Romania,1.89599468221,10/10,,857
Bucharest,Romania,1.84632219652,10/20,,858
Bucharest,Romania,1.93560618259,11/1,,859
Bucharest,Romania,1.83386995652,11/10,,860
Bucharest,Romania,1.91454744536,11/20,,861
Bucharest,Romania,2.07736598333,12/1,,862
Bucharest,Romania,1.95699818413,12/10,,863
Bucharest,Romania,2.02496310553,12/20,,864
Budapest,Hungary,2.21913903642,1/1,2.1702661950865387,865
Budapest,Hungary,2.19133392288,1/10,2.047269691387487,866
Budapest,Hungary,2.17734417483,1/20,2.0478015460702492,867
Budapest,Hungary,2.09083923423,2/1,2.189881818042248,868
Budapest,Hungary,2.13127488666,2/10,2.1270849373386316,869
Budapest,Hungary,2.31556336462,2/20,2.1896344994567807,870
Budapest,Hungary,2.1509597563,3/1,2.0807708039362103,871
Budapest,Hungary,2.1720109153,3/10,2.2008662572443436,872
Budapest,Hungary,2.2399134429,3/20,2.2766969227847844,873
Budapest,Hungary,2.1299412755,4/1,2.3370602549469006,874
Budapest,Hungary,2.13884287589,4/10,2.2082001184565785,875
Budapest,Hungary,2.04705549184,4/20,2.172198650770366,876
Budapest,Hungary,1.99333342685,5/1,2.104896844007319,877
Budapest,Hungary,1.93377913067,5/10,2.0216817869730206,878
Budapest,Hungary,1.85263537662,5/20,2.0506018222816573,879
Budapest,Hungary,1.83781574372,6/1,1.895116196538889,880
Budapest,Hungary,1.80975100821,6/10,1.7552991183935742,881
Budapest,Hungary,1.81288991481,6/20,1.8475451921548038,882
Budapest,Hungary,1.94888430427,7/1,,883
Budapest,Hungary,1.93722186911,7/10,,884
Budapest,Hungary,1.80853207266,7/20,,885
Budapest,Hungary,1.82132683446,8/1,,886
Budapest,Hungary,1.84239559928,8/10,,887
Budapest,Hungary,1.83607541686,8/20,,888
Budapest,Hungary,1.86106607689,9/1,,889
Budapest,Hungary,1.97318993406,9/10,,890
